"","2","3","4","5","6","7","8"
"H005",2,3,3,3,2,3,2
"H010",1,1,4,2,5,2,3
"H011",2,2,2,5,3,5,4
"H012",1,1,4,2,5,2,7
"H013",1,1,1,1,1,1,1
"H014",2,3,4,2,4,7,8
"H015",1,1,1,5,4,7,8
"H016",2,2,2,4,6,4,6
"H017",1,1,1,1,1,1,7
"H019",2,3,3,3,2,3,2
"H020",2,2,2,4,6,4,6
"H021",2,2,2,4,6,6,5
"H023",1,1,4,2,4,7,8
"H027",1,1,1,1,1,1,1
"H028",2,2,2,5,4,7,8
"H029",2,3,3,5,2,5,2
"H030",1,1,4,2,5,2,7
"H031",2,3,3,3,2,3,2
"H033",2,2,2,5,3,5,4
"H035",2,2,2,5,4,7,8
"H036",2,2,2,4,6,6,5
"H037",2,2,2,5,2,5,7
"H038",2,2,2,5,6,4,6
"H039",2,2,2,5,3,5,4
"H040",2,2,2,5,3,5,4
"H041",2,2,2,4,6,4,6
"H042",1,1,4,2,5,2,3
"H043",1,1,4,2,5,2,3
"H044",2,3,3,3,2,3,2
"H045",1,1,1,1,1,1,7
"H046",1,2,2,1,1,1,7
"H047",1,1,1,1,1,6,7
"H048",2,3,3,3,2,3,2
"H049",2,2,2,4,6,4,6
"H051",2,2,2,5,3,5,4
"H053",2,3,3,3,2,3,2
"H054",2,2,2,5,3,5,4
"H055",2,2,2,4,6,6,5
"H056",2,2,2,4,6,6,5
"H057",2,2,2,4,6,4,6
"H058",2,3,3,3,2,3,2
"H059",2,2,2,4,6,4,6
"H060",1,2,2,5,4,5,7
"H063",2,2,2,5,4,7,8
"H065",1,1,4,2,5,6,5
"H066",1,1,1,1,1,1,1
"H069",1,1,1,5,4,7,8
"H072",2,3,3,3,2,3,2
"H073",2,2,2,5,6,4,6
"H077",1,1,4,2,5,2,3
"H078",2,1,4,2,6,6,5
"H079",1,1,1,1,1,1,1
"H080",1,1,1,1,1,1,7
"H081",2,2,2,5,4,7,8
"H082",2,2,2,4,6,6,5
"H084",1,1,1,1,1,1,1
"H088",2,2,2,5,3,5,4
"H089",2,2,2,4,6,6,5
"H090",2,3,3,3,2,7,8
"H093",1,1,1,1,4,7,8
"H094",2,2,2,4,6,6,5
"H095",1,2,2,5,3,5,4
"H099",2,2,2,2,5,6,5
"H100",2,2,2,4,6,4,6
"H101",2,2,2,4,6,6,5
"H102",1,1,4,2,5,2,3
"H103",2,3,3,3,2,3,2
"H104",1,1,1,1,1,1,7
"H105",2,2,2,4,6,4,6
"H107",1,1,1,1,1,1,1
"H108",2,2,2,4,6,6,5
"H109",1,1,1,1,1,1,1
"H110",1,2,2,5,4,4,6
"H111",1,1,1,1,1,1,7
"H113",2,2,2,5,6,4,6
"H115",2,3,3,3,2,4,6
"H117",1,1,2,5,3,5,4
"H118",2,2,2,4,6,6,7
"H135",2,2,2,5,3,5,4
"H148",1,1,4,2,5,2,3
"H163",2,2,2,5,6,4,6
"H164",1,1,4,2,5,2,3
"H165",1,2,2,5,3,5,4
"H167",1,1,4,2,5,2,3
"H169",2,2,2,5,3,5,4
"H171",1,1,1,1,1,1,1
"H173",2,3,3,3,2,3,2
"H187",1,1,1,1,1,1,1
"H192",2,2,2,5,3,5,4
"H194",2,2,2,4,6,4,6
"H225",2,2,2,5,3,5,4
"H228",2,3,3,3,2,3,2
"H231",1,1,4,2,5,2,3
"H233",1,1,4,2,5,2,3
"H234",1,1,1,1,1,1,1
"H236",2,2,2,5,3,4,6
"H238",1,1,1,1,1,1,7
"H239",1,1,4,2,5,2,3
"H240",2,3,3,3,2,3,6
"H242",1,1,4,2,5,7,8
"H243",1,2,2,4,6,6,7
"H246",1,1,1,1,1,1,1
"H247",2,2,2,5,3,5,4
"H249",1,1,1,1,1,1,1
"H255",1,1,1,1,1,1,1
"H257",1,1,1,1,1,6,7
"H260",1,1,1,1,1,1,1
"H265",1,1,1,1,1,1,1
"H266",2,2,2,4,6,4,6
"H270",2,3,3,3,2,3,2
"H271",2,2,2,5,3,4,4
