Factors	p.adj	means	standard_deviation	block
comp1	3.06568695195884e-16	29.9897105796715	0.631721990724294	RNA
comp2	0.197723263426536	5.61961287727654	-2.19879252937101	RNA
comp3	0.555187889408822	3.26321711235314	0.478002605289738	RNA
comp4	0.148537139891333	4.79373830403439	2.50581174617413	RNA
comp5	0.869085388301306	-0.86777125126418	5.30177408643424	RNA
comp1	4.11932549825413e-16	48.9460936339434	0.34614143291312	METHY
comp2	0.569326125896743	2.05814792863479	-2.97858207374673	METHY
comp3	0.869085388301306	0.835885170490296	0.943147024621137	METHY
comp4	0.880410882443303	1.8688313723683	3.12973512795757	METHY
comp5	0.555187889408822	1.68120751226249	3.11178219385406	METHY
comp1	1.52381774192894e-24	2.81668656347864	0	Y
comp2	1.56034850478017e-11	0.875152577405793	0.0431540594484201	Y
comp3	9.98798193204411e-11	0.829666344697076	-0.0417840105418823	Y
comp4	6.40041707480769e-11	0.820952790172362	-0.0426122085251893	Y
comp5	1.39752794455006e-11	0.766768736323914	-0.187174222095805	Y
